,ID_LAT_LON_YEAR_WEEK,emission
2211,ID_-0.956_30.744_2022_06,398.71446420999996
2212,ID_-0.956_30.744_2022_07,407.56563755999974
2213,ID_-0.956_30.744_2022_08,415.97297152000016
2214,ID_-0.956_30.744_2022_09,415.53623769
2215,ID_-0.956_30.744_2022_10,413.34394563999996
2216,ID_-0.956_30.744_2022_11,399.1442544000001
2217,ID_-0.956_30.744_2022_12,377.54639256999985
2218,ID_-0.956_30.744_2022_13,352.6787104800002
2219,ID_-0.956_30.744_2022_14,334.8734129700001
2220,ID_-0.956_30.744_2022_15,334.53813643
2221,ID_-0.956_30.744_2022_16,333.0600847700001
2222,ID_-0.956_30.744_2022_17,325.43016635999993
2223,ID_-0.956_30.744_2022_18,330.56590753999996
2224,ID_-0.956_30.744_2022_19,332.21384409999996
2225,ID_-0.956_30.744_2022_20,354.46453077999996
2226,ID_-0.956_30.744_2022_21,356.8748188299999
2227,ID_-0.956_30.744_2022_22,357.7481728899999
2228,ID_-0.956_30.744_2022_23,361.1336240400001
2229,ID_-0.956_30.744_2022_24,363.53147715999984
2230,ID_-0.956_30.744_2022_25,365.27397564000006
2231,ID_-0.956_30.744_2022_26,367.4508060800001
2232,ID_-0.956_30.744_2022_27,352.44461723
2233,ID_-0.956_30.744_2022_28,361.23331663000005
2234,ID_-0.956_30.744_2022_29,362.9842754000001
2235,ID_-0.956_30.744_2022_30,354.07937955999995
2236,ID_-0.956_30.744_2022_31,356.1214763099999
2237,ID_-0.956_30.744_2022_32,362.13119711999985
2238,ID_-0.956_30.744_2022_33,368.50438460000004
2239,ID_-0.956_30.744_2022_34,361.47815211999995
2240,ID_-0.956_30.744_2022_35,373.78351897000016
2241,ID_-0.956_30.744_2022_36,380.9402042899998
2242,ID_-0.956_30.744_2022_37,374.1098687099999
2243,ID_-0.956_30.744_2022_38,386.8358561900001
2244,ID_-0.956_30.744_2022_39,394.9172079700001
2245,ID_-0.956_30.744_2022_40,400.30439274
2246,ID_-0.956_30.744_2022_41,405.2296642599998
2247,ID_-0.956_30.744_2022_42,417.17308916
2248,ID_-0.956_30.744_2022_43,421.81458479
2249,ID_-0.956_30.744_2022_44,416.1482256600001
2250,ID_-0.956_30.744_2022_45,413.9939490399998
2251,ID_-0.956_30.744_2022_46,423.1334273200001
2252,ID_-0.956_30.744_2022_47,415.07360431
2253,ID_-0.956_30.744_2022_48,412.8991252499998
2254,ID_-0.972_29.628_2022_00,65.40769451999996
2255,ID_-0.972_29.628_2022_01,66.44918925999994
2256,ID_-0.972_29.628_2022_02,69.32999268
2257,ID_-0.972_29.628_2022_03,68.56521010999998
2258,ID_-0.972_29.628_2022_04,69.84460639
2259,ID_-0.972_29.628_2022_05,70.54988865000001
2260,ID_-0.972_29.628_2022_06,68.47036404
2261,ID_-0.972_29.628_2022_07,69.9932679
2262,ID_-0.972_29.628_2022_08,66.77984664
2263,ID_-0.972_29.628_2022_09,67.24530309000002
2264,ID_-0.972_29.628_2022_10,70.54776261
2265,ID_-0.972_29.628_2022_11,70.83617669000004
2266,ID_-0.972_29.628_2022_12,72.23349077999997
2267,ID_-0.972_29.628_2022_13,72.21039609999997
2268,ID_-0.972_29.628_2022_14,72.137029
2269,ID_-0.972_29.628_2022_15,72.60842834999998
2270,ID_-0.972_29.628_2022_16,70.56870020000002
2271,ID_-0.972_29.628_2022_17,72.33323901
2272,ID_-0.972_29.628_2022_18,72.69504015999998
2273,ID_-0.972_29.628_2022_19,72.12970580999998
2274,ID_-0.972_29.628_2022_20,72.31408453999998
2275,ID_-0.972_29.628_2022_21,68.35096162999997
2276,ID_-0.972_29.628_2022_22,65.34017768000001
2277,ID_-0.972_29.628_2022_23,67.28162798
2278,ID_-0.972_29.628_2022_24,66.92888194000002
2279,ID_-0.972_29.628_2022_25,66.91428791000001
2280,ID_-0.972_29.628_2022_26,66.76837913000001
2281,ID_-0.972_29.628_2022_27,65.90141232
2282,ID_-0.972_29.628_2022_28,66.42360269000001
2283,ID_-0.972_29.628_2022_29,66.85860956000005
2284,ID_-0.972_29.628_2022_30,67.58929764000003
2285,ID_-0.972_29.628_2022_31,68.00820139000001
2286,ID_-0.972_29.628_2022_32,69.78304576000004
2287,ID_-0.972_29.628_2022_33,71.88071975000001
2288,ID_-0.972_29.628_2022_34,73.64522497
2289,ID_-0.972_29.628_2022_35,74.06836943999998
2290,ID_-0.972_29.628_2022_36,73.59274034
2291,ID_-0.972_29.628_2022_37,74.37435609
2292,ID_-0.972_29.628_2022_38,74.72048296999998
2293,ID_-0.972_29.628_2022_39,75.56749112
2294,ID_-0.972_29.628_2022_40,74.53238668000003
2295,ID_-0.972_29.628_2022_41,74.23347230000002
2296,ID_-0.972_29.628_2022_42,73.58260196000003
2297,ID_-0.972_29.628_2022_43,73.99541541000006
2298,ID_-0.972_29.628_2022_44,73.49157172
2299,ID_-0.972_29.628_2022_45,73.04862512000001
2300,ID_-0.972_29.628_2022_46,72.46143257000003
2301,ID_-0.972_29.628_2022_47,74.63531341
2302,ID_-0.972_29.628_2022_48,72.49398993000004
2303,ID_-0.972_30.628_2022_00,58.37882948999995
2304,ID_-0.972_30.628_2022_01,55.04834260000001
2305,ID_-0.972_30.628_2022_02,56.06801092000003
2306,ID_-0.972_30.628_2022_03,56.442917400000006
2307,ID_-0.972_30.628_2022_04,56.048967150000024
2308,ID_-0.972_30.628_2022_05,56.70969734000002
2309,ID_-0.972_30.628_2022_06,60.59384826
2310,ID_-0.972_30.628_2022_07,61.04129734999999
2311,ID_-0.972_30.628_2022_08,61.43071015999999
2312,ID_-0.972_30.628_2022_09,60.34823407
2313,ID_-0.972_30.628_2022_10,60.51595498999996
2314,ID_-0.972_30.628_2022_11,60.91277165999999
2315,ID_-0.972_30.628_2022_12,61.12944185999995
2316,ID_-0.972_30.628_2022_13,61.46312210999996
2317,ID_-0.972_30.628_2022_14,61.90348060000001
2318,ID_-0.972_30.628_2022_15,62.08051733999996
2319,ID_-0.972_30.628_2022_16,61.068296919999995
2320,ID_-0.972_30.628_2022_17,61.39613985999999
2321,ID_-0.972_30.628_2022_18,61.95312307999998
2322,ID_-0.972_30.628_2022_19,62.23290395
2323,ID_-0.972_30.628_2022_20,62.73119703999997
2324,ID_-0.972_30.628_2022_21,61.11149684999997
2325,ID_-0.972_30.628_2022_22,60.80353855999997
2326,ID_-0.972_30.628_2022_23,61.40960867999995
2327,ID_-0.972_30.628_2022_24,62.68416824999998
2328,ID_-0.972_30.628_2022_25,61.02822153999998
2329,ID_-0.972_30.628_2022_26,62.23736347999999
2330,ID_-0.972_30.628_2022_27,61.13050894999998
2331,ID_-0.972_30.628_2022_28,61.524281519999995
2332,ID_-0.972_30.628_2022_29,60.98589714
2333,ID_-0.972_30.628_2022_30,62.73660467
2334,ID_-0.972_30.628_2022_31,63.26709354999999
2335,ID_-0.972_30.628_2022_32,62.25116855000001
2336,ID_-0.972_30.628_2022_33,63.47207932000001
2337,ID_-0.972_30.628_2022_34,63.65395436999997
2338,ID_-0.972_30.628_2022_35,67.5246343
2339,ID_-0.972_30.628_2022_36,69.73283710000001
2340,ID_-0.972_30.628_2022_37,69.27618499999998
2341,ID_-0.972_30.628_2022_38,69.99987507999998
2342,ID_-0.972_30.628_2022_39,69.62625332999997
2343,ID_-0.972_30.628_2022_40,68.28622119999999
2344,ID_-0.972_30.628_2022_41,69.19239430999998
2345,ID_-0.972_30.628_2022_42,67.98726715999997
2346,ID_-0.972_30.628_2022_43,68.03882330999998
2347,ID_-0.972_30.628_2022_44,66.21667776
2348,ID_-0.972_30.628_2022_45,66.69162784
2349,ID_-0.972_30.628_2022_46,65.51070278000002
2350,ID_-0.972_30.628_2022_47,65.16525706
2351,ID_-0.972_30.628_2022_48,66.65358118999998
2352,ID_-0.978_29.722_2022_00,26.224833459999985
2353,ID_-0.978_29.722_2022_01,25.17090056999998
2354,ID_-0.978_29.722_2022_02,25.52397515
2355,ID_-0.978_29.722_2022_03,25.478579629999995
2356,ID_-0.978_29.722_2022_04,25.660301610000012
2357,ID_-0.978_29.722_2022_05,25.400897379999996
2358,ID_-0.978_29.722_2022_06,26.06230218999999
2359,ID_-0.978_29.722_2022_07,26.632516289999995
2360,ID_-0.978_29.722_2022_08,27.04934185999999
2361,ID_-0.978_29.722_2022_09,27.104426579999995
2362,ID_-0.978_29.722_2022_10,27.03448066
2363,ID_-0.978_29.722_2022_11,27.638632829999988
2364,ID_-0.978_29.722_2022_12,27.338926969999992
2365,ID_-0.978_29.722_2022_13,27.632609170000002
2366,ID_-0.978_29.722_2022_14,28.301858099999993
2367,ID_-0.978_29.722_2022_15,28.36766809999999
2368,ID_-0.978_29.722_2022_16,27.277010949999998
2369,ID_-0.978_29.722_2022_17,27.57023388999999
2370,ID_-0.978_29.722_2022_18,28.030178819999993
2371,ID_-0.978_29.722_2022_19,27.477640120000004
2372,ID_-0.978_29.722_2022_20,27.655329799999986
2373,ID_-0.978_29.722_2022_21,27.38905727999999
2374,ID_-0.978_29.722_2022_22,28.294336819999984
2375,ID_-0.978_29.722_2022_23,27.920625999999988
2376,ID_-0.978_29.722_2022_24,28.026057209999987
2377,ID_-0.978_29.722_2022_25,27.96745917999998
2378,ID_-0.978_29.722_2022_26,28.140007669999985
2379,ID_-0.978_29.722_2022_27,28.214731540000002
2380,ID_-0.978_29.722_2022_28,27.82427185
2381,ID_-0.978_29.722_2022_29,27.94356213999999
2382,ID_-0.978_29.722_2022_30,27.73475441
2383,ID_-0.978_29.722_2022_31,28.56082438
2384,ID_-0.978_29.722_2022_32,28.813576349999998
2385,ID_-0.978_29.722_2022_33,30.10324339
2386,ID_-0.978_29.722_2022_34,30.385319010000003
2387,ID_-0.978_29.722_2022_35,30.43996866999998
2388,ID_-0.978_29.722_2022_36,31.154075769999977
2389,ID_-0.978_29.722_2022_37,31.50158632999999
2390,ID_-0.978_29.722_2022_38,30.955081089999993
2391,ID_-0.978_29.722_2022_39,31.323458919999997
2392,ID_-0.978_29.722_2022_40,31.37706518999999
2393,ID_-0.978_29.722_2022_41,30.81850042
2394,ID_-0.978_29.722_2022_42,30.655719939999997
2395,ID_-0.978_29.722_2022_43,30.67812127
2396,ID_-0.978_29.722_2022_44,30.467518759999994
2397,ID_-0.978_29.722_2022_45,30.286328629999986
2398,ID_-0.978_29.722_2022_46,29.34191643999999
2399,ID_-0.978_29.722_2022_47,28.71846258999999
2400,ID_-0.978_29.722_2022_48,29.048273959999978
2401,ID_-0.986_30.214_2022_00,11.806576627999995
2402,ID_-0.986_30.214_2022_01,11.347825087999997
2403,ID_-0.986_30.214_2022_02,11.202262602999998
2404,ID_-0.986_30.214_2022_03,11.932755680999998
2405,ID_-0.986_30.214_2022_04,11.852145883999995
2406,ID_-0.986_30.214_2022_05,11.685544740000001
2407,ID_-0.986_30.214_2022_06,12.068538776
2408,ID_-0.986_30.214_2022_07,11.817209885999999
2409,ID_-0.986_30.214_2022_08,12.204076914
2410,ID_-0.986_30.214_2022_09,12.379163465000001
2411,ID_-0.986_30.214_2022_10,12.255535761000003
2412,ID_-0.986_30.214_2022_11,12.085657035000004
2413,ID_-0.986_30.214_2022_12,12.64995081800001
2414,ID_-0.986_30.214_2022_13,12.493229658000002
2415,ID_-0.986_30.214_2022_14,12.684835744000003
2416,ID_-0.986_30.214_2022_15,12.880035994999998
2417,ID_-0.986_30.214_2022_16,13.092802773000006
2418,ID_-0.986_30.214_2022_17,12.424430888000002
2419,ID_-0.986_30.214_2022_18,12.917750734000007
2420,ID_-0.986_30.214_2022_19,12.583893780999997
2421,ID_-0.986_30.214_2022_20,12.74883353199999
2422,ID_-0.986_30.214_2022_21,12.412738939999992
2423,ID_-0.986_30.214_2022_22,12.164775368
2424,ID_-0.986_30.214_2022_23,12.164608723999995
2425,ID_-0.986_30.214_2022_24,12.434058513999997
2426,ID_-0.986_30.214_2022_25,12.233862125
2427,ID_-0.986_30.214_2022_26,12.228903313999995
2428,ID_-0.986_30.214_2022_27,12.150821625999997
2429,ID_-0.986_30.214_2022_28,12.141586208999998
2430,ID_-0.986_30.214_2022_29,12.057826099000003
2431,ID_-0.986_30.214_2022_30,11.970727461000001
2432,ID_-0.986_30.214_2022_31,12.271503627000001
2433,ID_-0.986_30.214_2022_32,12.489524526000004
2434,ID_-0.986_30.214_2022_33,12.523750533
2435,ID_-0.986_30.214_2022_34,13.254369244
2436,ID_-0.986_30.214_2022_35,13.478082347999997
2437,ID_-0.986_30.214_2022_36,13.574253138000001
2438,ID_-0.986_30.214_2022_37,13.596759819
2439,ID_-0.986_30.214_2022_38,14.217946510000008
2440,ID_-0.986_30.214_2022_39,13.988168290999997
2441,ID_-0.986_30.214_2022_40,14.15818024
2442,ID_-0.986_30.214_2022_41,13.896747617000003
2443,ID_-0.986_30.214_2022_42,13.856248255999999
2444,ID_-0.986_30.214_2022_43,13.678350270000001
2445,ID_-0.986_30.214_2022_44,13.854932341
2446,ID_-0.986_30.214_2022_45,13.298505591000001
2447,ID_-0.986_30.214_2022_46,13.259130162999998
2448,ID_-0.986_30.214_2022_47,12.803423997999994
2449,ID_-0.986_30.214_2022_48,13.333922254000004
2450,ID_-0.989_30.411_2022_00,31.46527548
2451,ID_-0.989_30.411_2022_01,31.603127650000015
2452,ID_-0.989_30.411_2022_02,31.60554791
2453,ID_-0.989_30.411_2022_03,32.22065595000001
2454,ID_-0.989_30.411_2022_04,32.31287745000001
2455,ID_-0.989_30.411_2022_05,33.24784891
2456,ID_-0.989_30.411_2022_06,31.993914099999998
2457,ID_-0.989_30.411_2022_07,31.76196297000001
2458,ID_-0.989_30.411_2022_08,32.384025419999986
2459,ID_-0.989_30.411_2022_09,32.89751830999999
2460,ID_-0.989_30.411_2022_10,32.649532310000005
2461,ID_-0.989_30.411_2022_11,32.292518730000005
2462,ID_-0.989_30.411_2022_12,33.53839669000001
2463,ID_-0.989_30.411_2022_13,33.31502887000001
2464,ID_-0.989_30.411_2022_14,33.21103975999999
2465,ID_-0.989_30.411_2022_15,34.29427224
2466,ID_-0.989_30.411_2022_16,33.57659909000001
2467,ID_-0.989_30.411_2022_17,33.156130370000014
2468,ID_-0.989_30.411_2022_18,33.65067685000001
2469,ID_-0.989_30.411_2022_19,34.49240294999998
2470,ID_-0.989_30.411_2022_20,36.406538050000016
2471,ID_-0.989_30.411_2022_21,34.058868980000014
2472,ID_-0.989_30.411_2022_22,33.98269442000001
2473,ID_-0.989_30.411_2022_23,34.23527274
2474,ID_-0.989_30.411_2022_24,34.63920359000001
2475,ID_-0.989_30.411_2022_25,34.24755265000001
2476,ID_-0.989_30.411_2022_26,34.16726591999999
2477,ID_-0.989_30.411_2022_27,34.5851999
2478,ID_-0.989_30.411_2022_28,33.58865920000002
2479,ID_-0.989_30.411_2022_29,33.967558860000004
2480,ID_-0.989_30.411_2022_30,34.442084320000006
2481,ID_-0.989_30.411_2022_31,34.68176362
2482,ID_-0.989_30.411_2022_32,34.980401420000014
2483,ID_-0.989_30.411_2022_33,35.0222449
2484,ID_-0.989_30.411_2022_34,37.59664069
2485,ID_-0.989_30.411_2022_35,38.22514826999999
2486,ID_-0.989_30.411_2022_36,37.209254049999984
2487,ID_-0.989_30.411_2022_37,37.69198813
2488,ID_-0.989_30.411_2022_38,38.009326770000015
2489,ID_-0.989_30.411_2022_39,38.407322000000015
2490,ID_-0.989_30.411_2022_40,38.52991352000002
2491,ID_-0.989_30.411_2022_41,38.21364498000001
2492,ID_-0.989_30.411_2022_42,38.29445321999999
2493,ID_-0.989_30.411_2022_43,37.295325959999985
2494,ID_-0.989_30.411_2022_44,36.493483549999986
2495,ID_-0.989_30.411_2022_45,37.130762759999975
2496,ID_-0.989_30.411_2022_46,36.663164640000005
2497,ID_-0.989_30.411_2022_47,36.589858129999996
2498,ID_-0.989_30.411_2022_48,35.589486980000004
2499,ID_-0.905_29.495_2022_00,2.7077648749999996
2500,ID_-0.905_29.495_2022_01,3.1013579710000005
2501,ID_-0.905_29.495_2022_02,3.2714963159999995
2502,ID_-0.905_29.495_2022_03,3.118118039999999
2503,ID_-0.905_29.495_2022_04,3.126077907
2504,ID_-0.905_29.495_2022_05,2.899468792000001
2505,ID_-0.905_29.495_2022_06,3.1222873680000007
2506,ID_-0.905_29.495_2022_07,3.2397551280000023
2507,ID_-0.905_29.495_2022_08,3.0818066269999997
2508,ID_-0.905_29.495_2022_09,3.149463182
2509,ID_-0.905_29.495_2022_10,3.2808874230000016
2510,ID_-0.905_29.495_2022_11,3.0908609910000013
2511,ID_-0.905_29.495_2022_12,3.0308772010000014
2512,ID_-0.905_29.495_2022_13,2.8470168130000015
2513,ID_-0.905_29.495_2022_14,2.6049961250000013
2514,ID_-0.905_29.495_2022_15,2.682038309000001
2515,ID_-0.905_29.495_2022_16,2.539516147000001
2516,ID_-0.905_29.495_2022_17,2.6355599590000014
2517,ID_-0.905_29.495_2022_18,2.753184760000001
2518,ID_-0.905_29.495_2022_19,2.6735014580000014
2519,ID_-0.905_29.495_2022_20,2.621728101000001
2520,ID_-0.905_29.495_2022_21,2.649427489000002
2521,ID_-0.905_29.495_2022_22,2.7307154410000014
2522,ID_-0.905_29.495_2022_23,2.812699312
2523,ID_-0.905_29.495_2022_24,2.772622838000001
2524,ID_-0.905_29.495_2022_25,2.6785149670000004
2525,ID_-0.905_29.495_2022_26,2.698385940000002
2526,ID_-0.905_29.495_2022_27,2.583273645000001
2527,ID_-0.905_29.495_2022_28,2.617220669000001
2528,ID_-0.905_29.495_2022_29,2.640032832000001
2529,ID_-0.905_29.495_2022_30,2.6335087070000016
2530,ID_-0.905_29.495_2022_31,2.641898777000002
2531,ID_-0.905_29.495_2022_32,2.6216808230000015
2532,ID_-0.905_29.495_2022_33,2.669432456
2533,ID_-0.905_29.495_2022_34,2.75044917
2534,ID_-0.905_29.495_2022_35,2.751252828
2535,ID_-0.905_29.495_2022_36,2.835247142
2536,ID_-0.905_29.495_2022_37,3.0435500550000008
2537,ID_-0.905_29.495_2022_38,3.1623786830000005
2538,ID_-0.905_29.495_2022_39,3.1492949279999998
2539,ID_-0.905_29.495_2022_40,3.143221077
2540,ID_-0.905_29.495_2022_41,3.176565681
2541,ID_-0.905_29.495_2022_42,3.129163249
2542,ID_-0.905_29.495_2022_43,3.1346801619999987
2543,ID_-0.905_29.495_2022_44,3.203676589000001
2544,ID_-0.905_29.495_2022_45,3.2223280920000015
2545,ID_-0.905_29.495_2022_46,3.30789858
2546,ID_-0.905_29.495_2022_47,3.226321283999999
2547,ID_-0.905_29.495_2022_48,3.278026887000001
2548,ID_-0.905_29.995_2022_00,59.06818434999997
2549,ID_-0.905_29.995_2022_01,56.78532469999998
2550,ID_-0.905_29.995_2022_02,56.87528356000001
2551,ID_-0.905_29.995_2022_03,57.32446038999998
2552,ID_-0.905_29.995_2022_04,57.788690739999964
2553,ID_-0.905_29.995_2022_05,58.296104459999995
2554,ID_-0.905_29.995_2022_06,59.22239017999995
2555,ID_-0.905_29.995_2022_07,60.53343804999998
2556,ID_-0.905_29.995_2022_08,61.316452049999974
2557,ID_-0.905_29.995_2022_09,62.120994069999966
2558,ID_-0.905_29.995_2022_10,62.90579200999998
2559,ID_-0.905_29.995_2022_11,63.336203319999996
2560,ID_-0.905_29.995_2022_12,62.02775864999999
2561,ID_-0.905_29.995_2022_13,63.739514039999975
2562,ID_-0.905_29.995_2022_14,64.73303565999997
2563,ID_-0.905_29.995_2022_15,69.93345957999998
2564,ID_-0.905_29.995_2022_16,65.80299103999998
2565,ID_-0.905_29.995_2022_17,65.79270934999998
2566,ID_-0.905_29.995_2022_18,67.74638609999992
2567,ID_-0.905_29.995_2022_19,65.56469648999997
2568,ID_-0.905_29.995_2022_20,63.75576668999997
2569,ID_-0.905_29.995_2022_21,66.12440761999994
2570,ID_-0.905_29.995_2022_22,64.83392310999999
2571,ID_-0.905_29.995_2022_23,65.57020793999999
2572,ID_-0.905_29.995_2022_24,66.92901508999998
2573,ID_-0.905_29.995_2022_25,63.40292135999998
2574,ID_-0.905_29.995_2022_26,63.55826131999999
2575,ID_-0.905_29.995_2022_27,63.33305847999999
2576,ID_-0.905_29.995_2022_28,62.64996555999997
2577,ID_-0.905_29.995_2022_29,62.454801490000015
2578,ID_-0.905_29.995_2022_30,63.59568459000006
2579,ID_-0.905_29.995_2022_31,65.71408713000001
2580,ID_-0.905_29.995_2022_32,65.87887764000001
2581,ID_-0.905_29.995_2022_33,67.09782994999996
2582,ID_-0.905_29.995_2022_34,69.62965865999996
2583,ID_-0.905_29.995_2022_35,71.11509642999995
2584,ID_-0.905_29.995_2022_36,71.85647074999996
2585,ID_-0.905_29.995_2022_37,71.03687556999995
2586,ID_-0.905_29.995_2022_38,71.08234030999992
2587,ID_-0.905_29.995_2022_39,72.81807957999996
2588,ID_-0.905_29.995_2022_40,72.97538235
2589,ID_-0.905_29.995_2022_41,70.56021902999996
2590,ID_-0.905_29.995_2022_42,70.57817947999996
2591,ID_-0.905_29.995_2022_43,69.82387110999997
2592,ID_-0.905_29.995_2022_44,68.10256655999999
2593,ID_-0.905_29.995_2022_45,65.69696575
2594,ID_-0.905_29.995_2022_46,68.20573225
2595,ID_-0.905_29.995_2022_47,67.05693527999999
2596,ID_-0.905_29.995_2022_48,68.19991189
2597,ID_-1.014_29.786_2022_00,55.442503230000014
2598,ID_-1.014_29.786_2022_01,55.33441245000004
2599,ID_-1.014_29.786_2022_02,56.63113365000001
2600,ID_-1.014_29.786_2022_03,56.04202194000003
2601,ID_-1.014_29.786_2022_04,55.56452034000004
2602,ID_-1.014_29.786_2022_05,55.10751395000002
2603,ID_-1.014_29.786_2022_06,57.998034849999975
2604,ID_-1.014_29.786_2022_07,57.208170130000035
2605,ID_-1.014_29.786_2022_08,58.17499054000001
2606,ID_-1.014_29.786_2022_09,57.300127130000035
2607,ID_-1.014_29.786_2022_10,57.77392403000001
2608,ID_-1.014_29.786_2022_11,58.078851500000034
2609,ID_-1.014_29.786_2022_12,57.177515450000016
2610,ID_-1.014_29.786_2022_13,57.713092530000004
2611,ID_-1.014_29.786_2022_14,58.18024138000001
2612,ID_-1.014_29.786_2022_15,59.03384710000003
2613,ID_-1.014_29.786_2022_16,57.919077390000005
2614,ID_-1.014_29.786_2022_17,56.557350460000016
2615,ID_-1.014_29.786_2022_18,56.43271530000002
2616,ID_-1.014_29.786_2022_19,57.16080172
2617,ID_-1.014_29.786_2022_20,56.48839343
2618,ID_-1.014_29.786_2022_21,54.80463535000002
2619,ID_-1.014_29.786_2022_22,58.50014363000001
2620,ID_-1.014_29.786_2022_23,59.72175508000002
2621,ID_-1.014_29.786_2022_24,59.11366729
2622,ID_-1.014_29.786_2022_25,59.118811069999985
2623,ID_-1.014_29.786_2022_26,60.07956131999998
2624,ID_-1.014_29.786_2022_27,58.88420729999995
2625,ID_-1.014_29.786_2022_28,57.92276171999998
2626,ID_-1.014_29.786_2022_29,57.917896509999984
2627,ID_-1.014_29.786_2022_30,56.82530543999999
2628,ID_-1.014_29.786_2022_31,57.716630669999994
2629,ID_-1.014_29.786_2022_32,57.24857661000001
2630,ID_-1.014_29.786_2022_33,58.15564664999999
2631,ID_-1.014_29.786_2022_34,59.15335012
2632,ID_-1.014_29.786_2022_35,62.30873970999998
2633,ID_-1.014_29.786_2022_36,62.812016050000004
2634,ID_-1.014_29.786_2022_37,64.11420089
2635,ID_-1.014_29.786_2022_38,65.78393063999998
2636,ID_-1.014_29.786_2022_39,65.97573481
2637,ID_-1.014_29.786_2022_40,64.96364105000002
2638,ID_-1.014_29.786_2022_41,63.90100068000002
2639,ID_-1.014_29.786_2022_42,63.12912989000002
2640,ID_-1.014_29.786_2022_43,63.293427010000045
2641,ID_-1.014_29.786_2022_44,63.33559292000001
2642,ID_-1.014_29.786_2022_45,62.28062546
2643,ID_-1.014_29.786_2022_46,62.58427098999999
2644,ID_-1.014_29.786_2022_47,61.413638040000016
2645,ID_-1.014_29.786_2022_48,62.785858470000036
2646,ID_-1.024_28.976_2022_00,28.488945120000007
2647,ID_-1.024_28.976_2022_01,31.228835780000026
2648,ID_-1.024_28.976_2022_02,37.035832140000004
2649,ID_-1.024_28.976_2022_03,37.252549040000005
2650,ID_-1.024_28.976_2022_04,37.152122430000006
2651,ID_-1.024_28.976_2022_05,37.240126449999984
2652,ID_-1.024_28.976_2022_06,37.249649470000016
2653,ID_-1.024_28.976_2022_07,37.73033673999999
2654,ID_-1.024_28.976_2022_08,36.64180916000001
2655,ID_-1.024_28.976_2022_09,37.62444012
2656,ID_-1.024_28.976_2022_10,36.07178576999999
2657,ID_-1.024_28.976_2022_11,33.203360339999996
2658,ID_-1.024_28.976_2022_12,31.445513220000024
2659,ID_-1.024_28.976_2022_13,30.440511120000018
2660,ID_-1.024_28.976_2022_14,29.532120140000014
2661,ID_-1.024_28.976_2022_15,30.750221829999997
2662,ID_-1.024_28.976_2022_16,29.625194640000004
2663,ID_-1.024_28.976_2022_17,29.39933929000001
2664,ID_-1.024_28.976_2022_18,25.914849769999996
2665,ID_-1.024_28.976_2022_19,27.220402010000015
2666,ID_-1.024_28.976_2022_20,27.292582830000025
2667,ID_-1.024_28.976_2022_21,27.51260022000001
2668,ID_-1.024_28.976_2022_22,27.376408060000013
2669,ID_-1.024_28.976_2022_23,28.185516150000023
2670,ID_-1.024_28.976_2022_24,29.070366730000025
2671,ID_-1.024_28.976_2022_25,29.20200777000001
2672,ID_-1.024_28.976_2022_26,28.93614061000001
2673,ID_-1.024_28.976_2022_27,31.272861480000007
2674,ID_-1.024_28.976_2022_28,30.40563797000001
2675,ID_-1.024_28.976_2022_29,29.367624850000013
2676,ID_-1.024_28.976_2022_30,30.242094260000012
2677,ID_-1.024_28.976_2022_31,30.58084315000001
2678,ID_-1.024_28.976_2022_32,29.95240617000003
2679,ID_-1.024_28.976_2022_33,29.53029133
2680,ID_-1.024_28.976_2022_34,30.786736390000016
2681,ID_-1.024_28.976_2022_35,31.689630240000024
2682,ID_-1.024_28.976_2022_36,32.478057190000015
2683,ID_-1.024_28.976_2022_37,34.10099595000001
2684,ID_-1.024_28.976_2022_38,34.78952747000002
2685,ID_-1.024_28.976_2022_39,34.78807464
2686,ID_-1.024_28.976_2022_40,32.52503238000001
2687,ID_-1.024_28.976_2022_41,33.01505029000001
2688,ID_-1.024_28.976_2022_42,35.68027697000001
2689,ID_-1.024_28.976_2022_43,33.381565340000016
2690,ID_-1.024_28.976_2022_44,36.574399670000005
2691,ID_-1.024_28.976_2022_45,37.16875914000002
2692,ID_-1.024_28.976_2022_46,36.788662149999986
2693,ID_-1.024_28.976_2022_47,36.71629116999999
2694,ID_-1.024_28.976_2022_48,36.15393447999998
2695,ID_-1.036_28.964_2022_00,8.732021905
2696,ID_-1.036_28.964_2022_01,10.376703032999995
2697,ID_-1.036_28.964_2022_02,10.335108715999997
2698,ID_-1.036_28.964_2022_03,10.321847303999995
2699,ID_-1.036_28.964_2022_04,9.496597213999996
2700,ID_-1.036_28.964_2022_05,9.768147078
2701,ID_-1.036_28.964_2022_06,9.983816642999994
2702,ID_-1.036_28.964_2022_07,10.437610336999999
2703,ID_-1.036_28.964_2022_08,8.849815478
2704,ID_-1.036_28.964_2022_09,9.711511278999996
2705,ID_-1.036_28.964_2022_10,10.404575237999993
2706,ID_-1.036_28.964_2022_11,10.474049627999998
2707,ID_-1.036_28.964_2022_12,9.261796518999997
2708,ID_-1.036_28.964_2022_13,9.465668367999996
2709,ID_-1.036_28.964_2022_14,9.599323808000001
2710,ID_-1.036_28.964_2022_15,8.986274177999995
2711,ID_-1.036_28.964_2022_16,8.986525339000002
2712,ID_-1.036_28.964_2022_17,8.495224043000004
2713,ID_-1.036_28.964_2022_18,8.676758764999999
2714,ID_-1.036_28.964_2022_19,9.170033383999998
